CHEVROLET,CAMARO,2100000.0,4430000.0
CHEVROLET,CAPTIVA,2500000.0,2649000.0
CHEVROLET,COBALT,1500000.0,1500000.0
CHEVROLET,CORVETTE,7300000.0,9050000.0
CHEVROLET,CRUZE,1135000.0,1320000.0
CHEVROLET,EQUINOX,1745000.0,2125000.0
CHEVROLET,EXPRESS,2992500.0,5500000.0
CHEVROLET,GROOVE,2150000.0,2561750.0
CHEVROLET,MALIBU,1550000.0,1550000.0
CHEVROLET,NEXIA,1520750.0,1556000.0
CHEVROLET,ONIX,2012400.0,2037400.0
CHEVROLET,ORLANDO,2729500.0,2849000.0
CHEVROLET,SPARK,1459000.0,1539000.0
CHEVROLET,SUBURBAN,1700000.0,1700000.0
CHEVROLET,TAHOE,9771755.25,10865007.0
CHEVROLET,TRAILBLAZER,2764509.0,3214155.0
CHEVROLET,TRAVERSE,2700000.0,2700000.0
CHEVROLET,TRAX,1215007.5,1405002.5
CHEVROLET,VOLT,899000.0,1080000.0
CHRYSLER,200,1500000.0,1500000.0
CHRYSLER,PT CRUISER,250000.0,380000.0
CHRYSLER,TOWN & COUNTRY,585000.0,585000.0
CHRYSLER,VOYAGER,3700000.0,3700000.0
CITROEN,BERLINGO,200000.0,200000.0
CITROEN,C3,285000.0,285000.0
CITROEN,C5 AIRCROSS,2166935.75,2920807.25
DACIA,DUSTER,1230000.0,1230000.0
DACIA,LODGY,1488000.0,1488000.0
DACIA,SANDERO,569000.0,569000.0
DAEWOO,LANOS,200000.0,200000.0
DAIHATSU,ATRAI,600000.0,600000.0
DAIHATSU,COPEN,1090000.0,1090000.0
DAIHATSU,THOR,949000.0,949000.0
DODGE,CHALLENGER,2250000.0,2250000.0
DODGE,CHARGER,1702500.0,3167500.0
DODGE,DURANGO,8549750.0,9649250.0
DODGE,JOURNEY,1649000.0,1649000.0
DODGE,NITRO,1350000.0,1350000.0
DODGE,RAM,1850000.0,2450000.0
DODGE,STRATUS,80000.0,80000.0
DONGFENG,580,2290000.0,2290000.0
DONGFENG,DF6,3090000.0,3370000.0
DONGFENG,MENGSHI M HERO 917,13927068.0,13927068.0
DONGFENG,SHINE MAX,3035000.0,3062500.0
EXEED,LX,2999900.0,3299900.0
EXEED,RX,5350000.0,5400000.0
EXEED,VX,3778400.0,5852346.0
EXEED,YAOGUANG,3785000.0,4750000.0
FAW,BESTUNE B70,2437000.0,2870600.0
FAW,BESTUNE NAT,2749000.0,2749000.0
FAW,BESTUNE T55,2371410.0,2482000.0
FAW,BESTUNE T77,2432000.0,2558000.0
FAW,BESTUNE T99,3251750.0,4050000.0
FAW,BESTURN X40,1725750.0,1921500.0
FERRARI,296,53752041.0,54256755.0
FERRARI,F8,48452544.0,48452544.0
FERRARI,PORTOFINO,45424260.0,45424260.0
FERRARI,ROMA,35766793.25,35858385.75
FORD,BRONCO,9250000.0,9250000.0
FORD,ECOSPORT,1639000.0,1639000.0
FORD,EDGE,1999999.0,1999999.0
FORD,ESCAPE,1855000.0,1982000.0
FORD,ESCORT,150000.0,150000.0
FORD,EXPEDITION,900000.0,900000.0
FORD,EXPLORER,1880000.0,3299999.0
FORD,F 150,4787500.0,13306250.0
FORD,FLEX,1250000.0,1250000.0
FORD,FOCUS,390000.0,390000.0
FORD,FUSION,1397500.0,1987500.0
FORD,MONDEO,68750.0,140000.0
FORD,MUSTANG,1425000.0,2599000.0
FORD,RANGER,7150000.0,7200000.0
FORD,SCORPIO,80000.0,80000.0
FORD,TAURUS,1850000.0,1850000.0
FORD,TOURNEO CONNECT,5641250.0,6133750.0
