brand,model,generation,25%,75%
BMW,I3,I (I01),1680000.0,1680000.0
BMW,I3,I (I01) РЕСТАЙЛИНГ,3277500.0,3352500.0
BMW,IX,I (I20),8650899.0,13320000.0
BYD,HAN,I,6100000.0,6100000.0
BYD,HAN,I РЕСТАЙЛИНГ,5975000.0,6350000.0
BYD,TANG,II РЕСТАЙЛИНГ,6125323.0,6727845.5
BYD,YUAN,II (PLUS),3522883.5,3574294.5
BENTLEY,BENTAYGA,I РЕСТАЙЛИНГ,39900000.0,47171558.0
BENTLEY,CONTINENTAL GT,II,5150000.0,5150000.0
BENTLEY,CONTINENTAL GT,III,35122500.0,54900000.0
BENTLEY,FLYING SPUR,II,36500000.0,36500000.0
BUICK,ENCORE,I РЕСТАЙЛИНГ,1430000.0,1430000.0
BUICK,GL8,III РЕСТАЙЛИНГ,5780000.0,5780000.0
BUICK,REGAL,VI,1969235.0,1969235.0
CADILLAC,ATS,I,1050000.0,1050000.0
CADILLAC,CTS,III,1990000.0,1990000.0
CADILLAC,DEVILLE,VII,1300000.0,1300000.0
CADILLAC,ESCALADE,III,925000.0,925000.0
CADILLAC,ESCALADE,V,16300000.0,21403200.0
CHANGAN,CS35PLUS,I,2099900.0,2159900.0
CHANGAN,CS35PLUS,I РЕСТАЙЛИНГ,2299900.0,2309900.0
CHANGAN,CS55,I,2359975.0,2401900.0
CHANGAN,CS55PLUS,I РЕСТАЙЛИНГ,2659000.0,2660000.0
CHANGAN,CS75,I РЕСТАЙЛИНГ,2649900.0,2749900.0
CHANGAN,CS75PLUS,II,2840000.0,2840000.0
CHANGAN,CS95,I РЕСТАЙЛИНГ,4049900.0,4050775.0
CHANGAN,EADO,II,2100000.0,2100000.0
CHERY,TIGGO 8,I РЕСТАЙЛИНГ,2879900.0,2989900.0
CHERY,TIGGO 8 PRO,I (CHINA MARKET),2747500.0,3282500.0
CHEVROLET,ASTRO,II,680000.0,680000.0
CHEVROLET,CAMARO,V РЕСТАЙЛИНГ,1699000.0,1699000.0
CHEVROLET,CAMARO,VI,2475000.0,4822500.0
CHEVROLET,CAPTIVA,II,2500000.0,2649000.0
CHEVROLET,COBALT,II РЕСТАЙЛИНГ,1500000.0,1500000.0
CHEVROLET,CORVETTE,C3,7000000.0,7000000.0
CHEVROLET,CORVETTE,C7,8325000.0,9775000.0
CHEVROLET,CRUZE,II,1135000.0,1320000.0
CHEVROLET,EQUINOX,II,1150000.0,1150000.0
CHEVROLET,EQUINOX,III,1835000.0,1975000.0
CHEVROLET,EQUINOX,III РЕСТАЙЛИНГ,2550000.0,2550000.0
CHEVROLET,EXPRESS,I,485000.0,485000.0
CHEVROLET,EXPRESS,II,5500000.0,5500000.0
CHEVROLET,MALIBU,IX РЕСТАЙЛИНГ,1550000.0,1550000.0
CHEVROLET,NEXIA,I,1520750.0,1556000.0
CHEVROLET,ONIX,II,2012400.0,2037400.0
CHEVROLET,ORLANDO,II,2729500.0,2849000.0
CHEVROLET,SPARK,III (M300) РЕСТАЙЛИНГ,1459000.0,1539000.0
CHEVROLET,SUBURBAN,X,1700000.0,1700000.0
CHEVROLET,TAHOE,V,9771755.25,10865007.0
CHEVROLET,TRAILBLAZER,III,2764509.0,3214155.0
CHEVROLET,TRAVERSE,II,2700000.0,2700000.0
CHEVROLET,TRAX,I РЕСТАЙЛИНГ,1215007.5,1405002.5
CHEVROLET,VOLT,I,899000.0,1080000.0
CHEVROLET,VOLT,II,1930000.0,1930000.0
CHRYSLER,200,II,1500000.0,1500000.0
CHRYSLER,TOWN & COUNTRY,IV РЕСТАЙЛИНГ,585000.0,585000.0
CHRYSLER,VOYAGER,VI,3700000.0,3700000.0
CITROEN,BERLINGO,I,200000.0,200000.0
CITROEN,C3,I РЕСТАЙЛИНГ,285000.0,285000.0
CITROEN,C5 AIRCROSS,I,1790000.0,1790000.0
CITROEN,C5 AIRCROSS,I РЕСТАЙЛИНГ,3297743.0,3297743.0
DACIA,DUSTER,II,1230000.0,1230000.0
DACIA,LODGY,I РЕСТАЙЛИНГ,1488000.0,1488000.0
DACIA,SANDERO,I,569000.0,569000.0
DAIHATSU,ATRAI,V РЕСТАЙЛИНГ,600000.0,600000.0
DAIHATSU,COPEN,II,1090000.0,1090000.0
DAIHATSU,THOR,I,949000.0,949000.0
DODGE,CHALLENGER,III РЕСТАЙЛИНГ 2,2250000.0,2250000.0
DODGE,CHARGER,V (LX),970000.0,970000.0
DODGE,CHARGER,VI (LD) РЕСТАЙЛИНГ,3900000.0,3900000.0
DODGE,DURANGO,III РЕСТАЙЛИНГ 2,8549750.0,9649250.0
DODGE,JOURNEY,I РЕСТАЙЛИНГ,1649000.0,1649000.0
DODGE,RAM,IV (DS/DJ),1850000.0,2450000.0
DODGE,STRATUS,II,80000.0,80000.0
DONGFENG,580,I,2290000.0,2290000.0
EXEED,VX,I,3778400.0,5852346.0
FAW,BESTUNE T99,I РЕСТАЙЛИНГ,3251750.0,4050000.0
FAW,BESTURN X40,I,1725750.0,1921500.0
FERRARI,PORTOFINO,I РЕСТАЙЛИНГ (M),45424260.0,45424260.0
FORD,BRONCO,VI,9250000.0,9250000.0
FORD,ECOSPORT,II РЕСТАЙЛИНГ,1639000.0,1639000.0
FORD,EDGE,II РЕСТАЙЛИНГ,1999999.0,1999999.0
FORD,ESCAPE,III РЕСТАЙЛИНГ,1770000.0,1960000.0
FORD,ESCAPE,IV,1988000.0,1988000.0
FORD,ESCORT,II,150000.0,150000.0
FORD,ESCORT,V,150000.0,150000.0
FORD,EXPEDITION,II,900000.0,900000.0
FORD,EXPLORER,IV,1375000.0,1690000.0
FORD,EXPLORER,V РЕСТАЙЛИНГ,2400000.0,2400000.0
FORD,EXPLORER,VI,3299999.0,10200000.0
FORD,F 150,XI,1524999.25,1974999.75
FORD,F 150,XIII РЕСТАЙЛИНГ,4787500.0,5662500.0
FORD,F 150,XIV,12275000.0,15018000.0
FORD,FLEX,I,1250000.0,1250000.0
FORD,FOCUS,II,390000.0,390000.0
FORD,FOCUS,IV,1950000.0,1950000.0
FORD,FUSION,II,1450000.0,1450000.0
FORD,FUSION,II РЕСТАЙЛИНГ,1380000.0,2050000.0
FORD,MONDEO,I,65000.0,140000.0
FORD,MONDEO,II,70000.0,70000.0
FORD,MONDEO,V РЕСТАЙЛИНГ,2350000.0,2350000.0
FORD,MUSTANG,V,1300000.0,1712500.0
FORD,MUSTANG,V РЕСТАЙЛИНГ,1500000.0,1500000.0
FORD,MUSTANG,VI РЕСТАЙЛИНГ,2599000.0,2599000.0
FORD,RANGER,T6.2,7150000.0,7200000.0
FORD,SCORPIO,I,80000.0,80000.0
FORD,TAURUS,VI РЕСТАЙЛИНГ,1850000.0,1850000.0
FORD,TOURNEO CONNECT,III,5641250.0,6133750.0
